8.452 ACK: 3868 | received
8.452 pkt: 3868 | 3 duplicated ACKs
8.452 pkt: 3869 | retransmitted
8.452 ACK: 3868 | received
8.452 ACK: 3868 | received
8.452 pkt: 3868 | 3 duplicated ACKs
8.452 pkt: 3869 | retransmitted
8.452 ACK: 3868 | received
8.462 ACK: 3868 | received
8.462 pkt: 3868 | 3 duplicated ACKs
8.462 pkt: 3869 | retransmitted
8.462 ACK: 3868 | received
8.463 ACK: 3868 | received
8.463 pkt: 3868 | 3 duplicated ACKs
8.463 pkt: 3869 | retransmitted
8.471 ACK: 3868 | received
8.471 ACK: 3868 | received
8.471 pkt: 3868 | 3 duplicated ACKs
8.471 pkt: 3869 | retransmitted
8.473 ACK: 3868 | received
8.473 ACK: 3868 | received
8.473 pkt: 3868 | 3 duplicated ACKs
8.473 pkt: 3869 | retransmitted
8.474 ACK: 3868 | received
8.476 ACK: 3868 | received
8.476 pkt: 3868 | 3 duplicated ACKs
8.476 pkt: 3869 | retransmitted
8.481 ACK: 3900 | received
8.481 pkt: 3901 | sent
8.481 pkt: 3902 | sent
8.481 pkt: 3903 | sent
8.481 pkt: 3904 | sent
8.481 pkt: 3905 | sent
8.481 pkt: 3906 | sent
8.481 pkt: 3907 | sent
8.481 pkt: 3908 | sent
8.481 pkt: 3909 | sent
8.481 pkt: 3910 | sent
8.481 pkt: 3911 | sent
8.481 pkt: 3912 | sent
8.481 pkt: 3913 | sent
8.481 pkt: 3914 | sent
8.481 pkt: 3915 | sent
8.481 pkt: 3916 | sent
8.481 pkt: 3917 | sent
8.481 pkt: 3918 | sent
8.481 pkt: 3919 | sent
8.481 pkt: 3920 | sent
8.481 pkt: 3921 | sent
8.481 pkt: 3922 | sent
8.481 pkt: 3923 | sent
8.481 pkt: 3924 | sent
8.481 pkt: 3925 | sent
8.481 pkt: 3926 | sent
8.481 pkt: 3927 | sent
8.481 pkt: 3928 | sent
8.481 pkt: 3929 | sent
8.481 pkt: 3930 | sent
8.481 pkt: 3931 | sent
8.481 pkt: 3932 | sent
8.481 ACK: 3900 | received
8.481 ACK: 3900 | received
8.482 pkt: 3900 | 3 duplicated ACKs
8.482 pkt: 3901 | retransmitted
8.482 ACK: 3900 | received
8.485 ACK: 3900 | received
8.485 pkt: 3900 | 3 duplicated ACKs
8.485 pkt: 3901 | retransmitted
8.485 ACK: 3900 | received
8.488 ACK: 3900 | received
8.488 pkt: 3900 | 3 duplicated ACKs
8.488 pkt: 3901 | retransmitted
8.488 ACK: 3900 | received
8.488 ACK: 3900 | received
8.488 pkt: 3900 | 3 duplicated ACKs
8.488 pkt: 3901 | retransmitted
8.492 ACK: 3900 | received
8.492 ACK: 3900 | received
8.492 pkt: 3900 | 3 duplicated ACKs
8.492 pkt: 3901 | retransmitted
8.492 ACK: 3900 | received
8.495 ACK: 3900 | received
8.495 pkt: 3900 | 3 duplicated ACKs
8.495 pkt: 3901 | retransmitted
8.495 ACK: 3900 | received
8.498 ACK: 3900 | received
8.498 pkt: 3900 | 3 duplicated ACKs
8.498 pkt: 3901 | retransmitted
8.502 ACK: 3901 | received
8.503 pkt: 3933 | sent
8.503 ACK: 3902 | received
8.503 pkt: 3934 | sent
8.503 ACK: 3903 | received
8.503 pkt: 3935 | sent
8.505 ACK: 3904 | received
8.505 pkt: 3936 | sent
8.507 ACK: 3905 | received
8.507 pkt: 3937 | sent
8.507 ACK: 3906 | received
8.507 pkt: 3938 | sent
8.508 ACK: 3907 | received
8.508 pkt: 3939 | sent
8.509 ACK: 3908 | received
8.510 pkt: 3940 | sent
8.511 ACK: 3909 | received
8.511 pkt: 3941 | sent
8.511 ACK: 3910 | received
8.511 pkt: 3942 | sent
8.513 ACK: 3911 | received
8.513 pkt: 3943 | sent
8.514 ACK: 3912 | received
8.515 pkt: 3944 | sent
8.515 ACK: 3913 | received
8.515 pkt: 3945 | sent
8.518 ACK: 3914 | received
8.518 pkt: 3946 | sent
8.518 ACK: 3915 | received
8.519 pkt: 3947 | sent
8.519 ACK: 3916 | received
8.519 pkt: 3948 | sent
8.520 ACK: 3917 | received
8.520 pkt: 3949 | sent
8.521 ACK: 3918 | received
8.521 pkt: 3950 | sent
8.522 ACK: 3919 | received
8.522 pkt: 3951 | sent
8.523 ACK: 3920 | received
8.524 pkt: 3952 | sent
8.524 ACK: 3921 | received
8.524 pkt: 3953 | sent
8.525 ACK: 3921 | received
8.526 ACK: 3921 | received
8.526 pkt: 3921 | 3 duplicated ACKs
8.526 pkt: 3922 | retransmitted
8.528 ACK: 3921 | received
8.530 ACK: 3921 | received
8.530 pkt: 3921 | 3 duplicated ACKs
8.530 pkt: 3922 | retransmitted
8.530 ACK: 3921 | received
8.531 ACK: 3921 | received
8.531 pkt: 3921 | 3 duplicated ACKs
8.531 pkt: 3922 | retransmitted
8.532 ACK: 3921 | received
8.534 ACK: 3921 | received
8.534 pkt: 3921 | 3 duplicated ACKs
8.534 pkt: 3922 | retransmitted
8.534 ACK: 3921 | received
8.536 ACK: 3921 | received
8.536 pkt: 3921 | 3 duplicated ACKs
8.536 pkt: 3922 | retransmitted
8.537 ACK: 3921 | received
8.539 ACK: 3921 | received
8.539 pkt: 3921 | 3 duplicated ACKs
8.539 pkt: 3922 | retransmitted
8.540 ACK: 3921 | received
8.540 ACK: 3921 | received
8.541 pkt: 3921 | 3 duplicated ACKs
8.541 pkt: 3922 | retransmitted
8.541 ACK: 3921 | received
8.542 ACK: 3921 | received
8.542 pkt: 3921 | 3 duplicated ACKs
8.542 pkt: 3922 | retransmitted
8.551 ACK: 3921 | received
8.551 ACK: 3921 | received
8.551 pkt: 3921 | 3 duplicated ACKs
8.551 pkt: 3922 | retransmitted
8.551 ACK: 3921 | received
8.551 ACK: 3921 | received
8.551 pkt: 3921 | 3 duplicated ACKs
8.551 pkt: 3922 | retransmitted
8.551 ACK: 3921 | received
8.551 ACK: 3921 | received
8.551 pkt: 3921 | 3 duplicated ACKs
8.551 pkt: 3922 | retransmitted
8.552 ACK: 3921 | received
8.552 ACK: 3921 | received
8.552 pkt: 3921 | 3 duplicated ACKs
8.552 pkt: 3922 | retransmitted
8.553 ACK: 3921 | received
8.561 ACK: 3921 | received
8.561 pkt: 3921 | 3 duplicated ACKs
8.561 pkt: 3922 | retransmitted
8.562 ACK: 3921 | received
8.565 ACK: 3921 | received
8.565 pkt: 3921 | 3 duplicated ACKs
8.565 pkt: 3922 | retransmitted
8.565 ACK: 3921 | received
8.565 ACK: 3921 | received
8.565 pkt: 3921 | 3 duplicated ACKs
8.565 pkt: 3922 | retransmitted
8.574 ACK: 3921 | received
8.574 ACK: 3921 | received
8.574 pkt: 3921 | 3 duplicated ACKs
8.574 pkt: 3922 | retransmitted
8.574 ACK: 3921 | received
8.576 ACK: 3921 | received
8.576 pkt: 3921 | 3 duplicated ACKs
8.576 pkt: 3922 | retransmitted
8.576 ACK: 3921 | received
8.577 ACK: 3921 | received
8.577 pkt: 3921 | 3 duplicated ACKs
8.577 pkt: 3922 | retransmitted
8.586 ACK: 3925 | received
8.586 pkt: 3954 | sent
8.586 pkt: 3955 | sent
8.586 pkt: 3956 | sent
8.586 pkt: 3957 | sent
8.586 ACK: 3925 | received
8.591 ACK: 3925 | received
8.591 pkt: 3925 | 3 duplicated ACKs
8.591 pkt: 3926 | retransmitted
8.591 ACK: 3925 | received
8.591 ACK: 3925 | received
8.591 pkt: 3925 | 3 duplicated ACKs
8.591 pkt: 3926 | retransmitted
8.591 ACK: 3925 | received
8.591 ACK: 3925 | received
8.591 pkt: 3925 | 3 duplicated ACKs
8.591 pkt: 3926 | retransmitted
8.591 ACK: 3925 | received
8.594 ACK: 3925 | received
8.594 pkt: 3925 | 3 duplicated ACKs
8.594 pkt: 3926 | retransmitted
8.594 ACK: 3925 | received
8.596 ACK: 3925 | received
8.596 pkt: 3925 | 3 duplicated ACKs
8.596 pkt: 3926 | retransmitted
8.597 ACK: 3925 | received
8.602 ACK: 3925 | received
8.602 pkt: 3925 | 3 duplicated ACKs
8.602 pkt: 3926 | retransmitted
8.603 ACK: 3925 | received
8.604 ACK: 3925 | received
8.604 pkt: 3925 | 3 duplicated ACKs
8.604 pkt: 3926 | retransmitted
8.604 ACK: 3925 | received
8.610 ACK: 3925 | received
8.610 pkt: 3925 | 3 duplicated ACKs
8.610 pkt: 3926 | retransmitted
8.610 ACK: 3925 | received
8.611 ACK: 3925 | received
8.611 pkt: 3925 | 3 duplicated ACKs
8.611 pkt: 3926 | retransmitted
8.611 ACK: 3925 | received
8.611 ACK: 3925 | received
8.611 pkt: 3925 | 3 duplicated ACKs
8.611 pkt: 3926 | retransmitted
8.612 ACK: 3925 | received
8.612 ACK: 3950 | received
8.612 pkt: 3958 | sent
8.613 pkt: 3959 | sent
8.613 pkt: 3960 | sent
8.613 pkt: 3961 | sent
8.613 pkt: 3962 | sent
8.613 pkt: 3963 | sent
8.613 pkt: 3964 | sent
8.613 pkt: 3965 | sent
8.614 pkt: 3966 | sent
8.614 pkt: 3967 | sent
8.614 pkt: 3968 | sent
8.614 pkt: 3969 | sent
8.614 pkt: 3970 | sent
8.614 pkt: 3971 | sent
8.614 pkt: 3972 | sent
8.615 pkt: 3973 | sent
8.615 pkt: 3974 | sent
8.615 pkt: 3975 | sent
8.615 pkt: 3976 | sent
8.615 pkt: 3977 | sent
8.615 pkt: 3978 | sent
8.615 pkt: 3979 | sent
8.615 pkt: 3980 | sent
8.615 pkt: 3981 | sent
8.615 pkt: 3982 | sent
8.615 ACK: 3950 | received
8.616 ACK: 3950 | received
8.616 pkt: 3950 | 3 duplicated ACKs
8.616 pkt: 3951 | retransmitted
8.618 ACK: 3950 | received
8.618 ACK: 3950 | received
8.618 pkt: 3950 | 3 duplicated ACKs
8.618 pkt: 3951 | retransmitted
8.623 ACK: 3950 | received
8.625 ACK: 3950 | received
8.625 pkt: 3950 | 3 duplicated ACKs
8.625 pkt: 3951 | retransmitted
8.631 ACK: 3950 | received
8.631 ACK: 3950 | received
8.631 pkt: 3950 | 3 duplicated ACKs
8.631 pkt: 3951 | retransmitted
8.634 ACK: 3950 | received
8.634 ACK: 3950 | received
8.634 pkt: 3950 | 3 duplicated ACKs
8.634 pkt: 3951 | retransmitted
8.635 ACK: 3950 | received
8.638 ACK: 3950 | received
8.638 pkt: 3950 | 3 duplicated ACKs
8.638 pkt: 3951 | retransmitted
8.638 ACK: 3950 | received
8.639 ACK: 3950 | received
8.639 pkt: 3950 | 3 duplicated ACKs
8.639 pkt: 3951 | retransmitted
8.641 ACK: 3950 | received
8.642 ACK: 3950 | received
8.642 pkt: 3950 | 3 duplicated ACKs
8.642 pkt: 3951 | retransmitted
8.643 ACK: 3950 | received
8.646 ACK: 3950 | received
8.646 pkt: 3950 | 3 duplicated ACKs
8.646 pkt: 3951 | retransmitted
8.646 ACK: 3950 | received
8.646 ACK: 3950 | received
8.646 pkt: 3950 | 3 duplicated ACKs
8.646 pkt: 3951 | retransmitted
8.648 ACK: 3950 | received
8.648 ACK: 3950 | received
8.648 pkt: 3950 | 3 duplicated ACKs
8.648 pkt: 3951 | retransmitted
8.649 ACK: 3950 | received
8.653 ACK: 3950 | received
8.654 pkt: 3950 | 3 duplicated ACKs
8.654 pkt: 3951 | retransmitted
8.654 ACK: 3950 | received
8.656 ACK: 3950 | received
8.656 pkt: 3950 | 3 duplicated ACKs
8.656 pkt: 3951 | retransmitted
8.657 ACK: 3950 | received
8.657 ACK: 3950 | received
8.657 pkt: 3950 | 3 duplicated ACKs
8.657 pkt: 3951 | retransmitted
8.659 ACK: 3950 | received
8.660 ACK: 3950 | received
8.660 pkt: 3950 | 3 duplicated ACKs
8.660 pkt: 3951 | retransmitted
8.662 ACK: 3950 | received
8.662 ACK: 3978 | received
8.662 pkt: 3983 | sent
8.662 pkt: 3984 | sent
8.662 pkt: 3985 | sent
8.663 pkt: 3986 | sent
8.663 pkt: 3987 | sent
8.663 pkt: 3988 | sent
8.663 pkt: 3989 | sent
8.663 pkt: 3990 | sent
8.663 pkt: 3991 | sent
8.663 pkt: 3992 | sent
8.663 pkt: 3993 | sent
8.664 pkt: 3994 | sent
8.664 pkt: 3995 | sent
8.664 pkt: 3996 | sent
8.664 pkt: 3997 | sent
8.664 pkt: 3998 | sent
8.664 pkt: 3999 | sent
8.664 pkt: 4000 | sent
8.664 pkt: 4001 | sent
8.664 pkt: 4002 | sent
8.665 pkt: 4003 | sent
8.665 pkt: 4004 | sent
8.665 pkt: 4005 | sent
8.665 pkt: 4006 | sent
8.665 pkt: 4007 | sent
8.665 pkt: 4008 | sent
8.665 pkt: 4009 | sent
8.665 pkt: 4010 | sent
8.665 ACK: 3978 | received
8.665 ACK: 3978 | received
8.665 pkt: 3978 | 3 duplicated ACKs
8.665 pkt: 3979 | retransmitted
8.666 ACK: 3978 | received
8.668 ACK: 3978 | received
8.668 pkt: 3978 | 3 duplicated ACKs
8.668 pkt: 3979 | retransmitted
8.671 ACK: 3978 | received
8.671 ACK: 3978 | received
8.671 pkt: 3978 | 3 duplicated ACKs
8.671 pkt: 3979 | retransmitted
8.671 ACK: 3978 | received
8.673 ACK: 3978 | received
8.673 pkt: 3978 | 3 duplicated ACKs
8.673 pkt: 3979 | retransmitted
8.675 ACK: 3978 | received
8.677 ACK: 3978 | received
8.677 pkt: 3978 | 3 duplicated ACKs
8.677 pkt: 3979 | retransmitted
8.679 ACK: 3978 | received
8.682 ACK: 3978 | received
8.682 pkt: 3978 | 3 duplicated ACKs
8.682 pkt: 3979 | retransmitted
8.683 ACK: 3978 | received
8.683 ACK: 3978 | received
8.683 pkt: 3978 | 3 duplicated ACKs
8.683 pkt: 3979 | retransmitted
8.685 ACK: 3978 | received
8.686 ACK: 3978 | received
8.686 pkt: 3978 | 3 duplicated ACKs
8.686 pkt: 3979 | retransmitted
8.687 ACK: 3978 | received
8.688 ACK: 3978 | received
8.688 pkt: 3978 | 3 duplicated ACKs
8.688 pkt: 3979 | retransmitted
8.689 ACK: 3978 | received
8.691 ACK: 3978 | received
8.691 pkt: 3978 | 3 duplicated ACKs
8.691 pkt: 3979 | retransmitted
8.691 ACK: 3978 | received
8.692 ACK: 3978 | received
8.693 pkt: 3978 | 3 duplicated ACKs
8.693 pkt: 3979 | retransmitted
8.693 ACK: 3978 | received
8.695 ACK: 3978 | received
8.695 pkt: 3978 | 3 duplicated ACKs
8.695 pkt: 3979 | retransmitted
8.696 ACK: 3978 | received
8.697 ACK: 3978 | received
8.697 pkt: 3978 | 3 duplicated ACKs
8.697 pkt: 3979 | retransmitted
8.698 ACK: 3978 | received
8.701 ACK: 3978 | received
8.701 pkt: 3978 | 3 duplicated ACKs
8.701 pkt: 3979 | retransmitted
8.701 ACK: 3978 | received
8.703 ACK: 3978 | received
8.703 pkt: 3978 | 3 duplicated ACKs
8.703 pkt: 3979 | retransmitted
8.704 ACK: 3978 | received
8.705 ACK: 3978 | received
8.705 pkt: 3978 | 3 duplicated ACKs
8.705 pkt: 3979 | retransmitted
8.707 ACK: 3978 | received
8.707 ACK: 3978 | received
8.707 pkt: 3978 | 3 duplicated ACKs
8.707 pkt: 3979 | retransmitted
8.709 ACK: 3978 | received
8.710 ACK: 3978 | received
8.710 pkt: 3978 | 3 duplicated ACKs
8.710 pkt: 3979 | retransmitted
8.711 ACK: 3978 | received
8.713 ACK: 3978 | received
8.713 pkt: 3978 | 3 duplicated ACKs
8.713 pkt: 3979 | retransmitted
8.713 ACK: 3978 | received
8.715 ACK: 4010 | received
8.715 pkt: 4011 | sent
8.715 pkt: 4012 | sent
8.715 pkt: 4013 | sent
8.715 pkt: 4014 | sent
8.715 pkt: 4015 | sent
8.715 pkt: 4016 | sent
8.715 pkt: 4017 | sent
8.715 pkt: 4018 | sent
8.715 pkt: 4019 | sent
8.715 pkt: 4020 | sent
8.715 pkt: 4021 | sent
8.715 pkt: 4022 | sent
8.715 pkt: 4023 | sent
8.715 pkt: 4024 | sent
8.715 pkt: 4025 | sent
8.715 pkt: 4026 | sent
8.715 pkt: 4027 | sent
8.715 pkt: 4028 | sent
8.715 pkt: 4029 | sent
8.715 pkt: 4030 | sent
8.715 pkt: 4031 | sent
8.715 pkt: 4032 | sent
8.715 pkt: 4033 | sent
8.715 pkt: 4034 | sent
8.715 pkt: 4035 | sent
8.715 pkt: 4036 | sent
8.715 pkt: 4037 | sent
8.715 pkt: 4038 | sent
8.715 pkt: 4039 | sent
8.715 pkt: 4040 | sent
8.715 pkt: 4041 | sent
8.715 pkt: 4042 | sent
8.716 ACK: 4010 | received
8.718 ACK: 4010 | received
8.718 pkt: 4010 | 3 duplicated ACKs
8.718 pkt: 4011 | retransmitted
8.718 ACK: 4010 | received
8.719 ACK: 4010 | received
8.719 pkt: 4010 | 3 duplicated ACKs
8.719 pkt: 4011 | retransmitted
8.720 ACK: 4010 | received
8.722 ACK: 4010 | received
8.722 pkt: 4010 | 3 duplicated ACKs
8.722 pkt: 4011 | retransmitted
8.723 ACK: 4010 | received
8.723 ACK: 4010 | received
8.724 pkt: 4010 | 3 duplicated ACKs
8.724 pkt: 4011 | retransmitted
8.725 ACK: 4010 | received
8.726 ACK: 4010 | received
8.726 pkt: 4010 | 3 duplicated ACKs
8.726 pkt: 4011 | retransmitted
8.727 ACK: 4010 | received
8.728 ACK: 4010 | received
8.728 pkt: 4010 | 3 duplicated ACKs
8.728 pkt: 4011 | retransmitted
8.730 ACK: 4010 | received
8.730 ACK: 4010 | received
8.731 pkt: 4010 | 3 duplicated ACKs
8.731 pkt: 4011 | retransmitted
8.732 ACK: 4010 | received
8.734 ACK: 4010 | received
8.734 pkt: 4010 | 3 duplicated ACKs
8.734 pkt: 4011 | retransmitted
8.734 ACK: 4010 | received
8.735 ACK: 4010 | received
8.736 pkt: 4010 | 3 duplicated ACKs
8.736 pkt: 4011 | retransmitted
8.737 ACK: 4011 | received
8.737 pkt: 4043 | sent
8.737 ACK: 4012 | received
8.739 pkt: 4044 | sent
8.739 ACK: 4013 | received
8.739 pkt: 4045 | sent
8.740 ACK: 4014 | received
8.740 pkt: 4046 | sent
8.741 ACK: 4015 | received
8.741 pkt: 4047 | sent
8.744 ACK: 4016 | received
8.744 pkt: 4048 | sent
8.745 ACK: 4017 | received
8.745 pkt: 4049 | sent
8.745 ACK: 4018 | received
8.745 pkt: 4050 | sent
8.746 ACK: 4019 | received
8.746 pkt: 4051 | sent
8.749 ACK: 4020 | received
8.750 pkt: 4052 | sent
8.750 ACK: 4021 | received
8.750 pkt: 4053 | sent
8.750 ACK: 4022 | received
8.750 pkt: 4054 | sent
8.751 ACK: 4023 | received
8.751 pkt: 4055 | sent
8.751 ACK: 4024 | received
8.752 pkt: 4056 | sent
8.752 ACK: 4025 | received
8.753 pkt: 4057 | sent
8.755 ACK: 4026 | received
8.755 pkt: 4058 | sent
8.755 ACK: 4027 | received
8.755 pkt: 4059 | sent
8.771 ACK: 4028 | received
8.772 pkt: 4060 | sent
8.773 ACK: 4029 | received
8.775 pkt: 4061 | sent
8.775 ACK: 4030 | received
8.775 pkt: 4062 | sent
8.775 ACK: 4031 | received
8.775 pkt: 4063 | sent
8.775 ACK: 4032 | received
8.775 pkt: 4064 | sent
8.775 ACK: 4033 | received
8.775 pkt: 4065 | sent
8.775 ACK: 4034 | received
8.776 pkt: 4066 | sent
8.776 ACK: 4035 | received
8.776 pkt: 4067 | sent
8.776 ACK: 4036 | received
8.776 pkt: 4068 | sent
8.784 ACK: 4037 | received
8.784 pkt: 4069 | sent
8.784 ACK: 4038 | received
8.784 pkt: 4070 | sent
8.784 ACK: 4039 | received
8.785 pkt: 4071 | sent
8.785 ACK: 4040 | received
8.785 pkt: 4072 | sent
8.785 ACK: 4041 | received
8.786 pkt: 4073 | sent
8.786 ACK: 4042 | received
8.786 pkt: 4074 | sent
8.800 ACK: 4042 | received
8.800 ACK: 4042 | received
8.800 pkt: 4042 | 3 duplicated ACKs
8.800 pkt: 4043 | retransmitted
8.800 ACK: 4042 | received
8.800 ACK: 4042 | received
8.800 pkt: 4042 | 3 duplicated ACKs
8.800 pkt: 4043 | retransmitted
8.800 ACK: 4042 | received
8.800 ACK: 4042 | received
8.800 pkt: 4042 | 3 duplicated ACKs
8.800 pkt: 4043 | retransmitted
8.818 ACK: 4042 | received
8.818 ACK: 4042 | received
8.818 pkt: 4042 | 3 duplicated ACKs
8.818 pkt: 4043 | retransmitted
8.818 ACK: 4043 | received
8.818 pkt: 4075 | sent
8.818 ACK: 4044 | received
8.819 pkt: 4076 | sent
8.819 ACK: 4045 | received
8.819 pkt: 4077 | sent
8.819 ACK: 4046 | received
8.819 pkt: 4078 | sent
8.819 ACK: 4046 | received
8.830 ACK: 4046 | received
8.830 pkt: 4046 | 3 duplicated ACKs
8.830 pkt: 4047 | retransmitted
8.830 ACK: 4046 | received
8.830 ACK: 4046 | received
8.830 pkt: 4046 | 3 duplicated ACKs
8.830 pkt: 4047 | retransmitted
8.832 ACK: 4046 | received
8.832 ACK: 4046 | received
8.832 pkt: 4046 | 3 duplicated ACKs
8.832 pkt: 4047 | retransmitted
8.834 ACK: 4046 | received
8.836 ACK: 4046 | received
8.836 pkt: 4046 | 3 duplicated ACKs
8.836 pkt: 4047 | retransmitted
8.836 ACK: 4046 | received
8.838 ACK: 4046 | received
8.838 pkt: 4046 | 3 duplicated ACKs
8.838 pkt: 4047 | retransmitted
8.840 ACK: 4046 | received
8.842 ACK: 4046 | received
8.842 pkt: 4046 | 3 duplicated ACKs
8.842 pkt: 4047 | retransmitted
8.842 ACK: 4046 | received
8.842 ACK: 4046 | received
8.842 pkt: 4046 | 3 duplicated ACKs
8.842 pkt: 4047 | retransmitted
8.842 ACK: 4046 | received
8.845 ACK: 4046 | received
8.845 pkt: 4046 | 3 duplicated ACKs
8.845 pkt: 4047 | retransmitted
8.845 ACK: 4046 | received
8.848 ACK: 4046 | received
8.848 pkt: 4046 | 3 duplicated ACKs
8.848 pkt: 4047 | retransmitted
8.849 ACK: 4046 | received
8.849 ACK: 4046 | received
8.849 pkt: 4046 | 3 duplicated ACKs
8.849 pkt: 4047 | retransmitted
8.850 ACK: 4046 | received
8.852 ACK: 4046 | received
8.852 pkt: 4046 | 3 duplicated ACKs
8.852 pkt: 4047 | retransmitted
8.852 ACK: 4046 | received
8.852 ACK: 4046 | received
8.852 pkt: 4046 | 3 duplicated ACKs
8.852 pkt: 4047 | retransmitted
8.856 ACK: 4046 | received
8.856 ACK: 4046 | received
8.856 pkt: 4046 | 3 duplicated ACKs
8.856 pkt: 4047 | retransmitted
8.858 ACK: 4046 | received
8.858 ACK: 4046 | received
8.858 pkt: 4046 | 3 duplicated ACKs
8.858 pkt: 4047 | retransmitted
8.859 ACK: 4046 | received
8.860 ACK: 4046 | received
8.861 pkt: 4046 | 3 duplicated ACKs
8.861 pkt: 4047 | retransmitted
8.861 ACK: 4046 | received
8.862 ACK: 4046 | received
8.863 pkt: 4046 | 3 duplicated ACKs
8.863 pkt: 4047 | retransmitted
8.863 ACK: 4046 | received
8.865 ACK: 4046 | received
8.865 pkt: 4046 | 3 duplicated ACKs
8.865 pkt: 4047 | retransmitted
8.866 ACK: 4078 | received
8.867 pkt: 4079 | sent
8.867 pkt: 4080 | sent
8.867 pkt: 4081 | sent
8.867 pkt: 4082 | sent
8.867 pkt: 4083 | sent
8.867 pkt: 4084 | sent
8.867 pkt: 4085 | sent
8.867 pkt: 4086 | sent
8.867 pkt: 4087 | sent
8.868 pkt: 4088 | sent
8.868 pkt: 4089 | sent
8.868 pkt: 4090 | sent
8.868 pkt: 4091 | sent
8.868 pkt: 4092 | sent
8.868 pkt: 4093 | sent
8.868 pkt: 4094 | sent
8.868 pkt: 4095 | sent
8.868 pkt: 4096 | sent
8.868 pkt: 4097 | sent
8.868 pkt: 4098 | sent
8.868 pkt: 4099 | sent
8.868 pkt: 4100 | sent
8.868 pkt: 4101 | sent
8.868 pkt: 4102 | sent
8.868 pkt: 4103 | sent
8.868 pkt: 4104 | sent
8.868 pkt: 4105 | sent
8.868 pkt: 4106 | sent
8.868 pkt: 4107 | sent
8.868 pkt: 4108 | sent
8.868 pkt: 4109 | sent
8.868 pkt: 4110 | sent
8.868 ACK: 4078 | received
8.869 ACK: 4078 | received
8.869 pkt: 4078 | 3 duplicated ACKs
8.869 pkt: 4079 | retransmitted
8.870 ACK: 4078 | received
8.871 ACK: 4078 | received
8.871 pkt: 4078 | 3 duplicated ACKs
8.871 pkt: 4079 | retransmitted
8.872 ACK: 4078 | received
8.873 ACK: 4078 | received
8.873 pkt: 4078 | 3 duplicated ACKs
8.873 pkt: 4079 | retransmitted
8.874 ACK: 4078 | received
8.876 ACK: 4078 | received
8.876 pkt: 4078 | 3 duplicated ACKs
8.876 pkt: 4079 | retransmitted
8.876 ACK: 4078 | received
8.878 ACK: 4078 | received
8.878 pkt: 4078 | 3 duplicated ACKs
8.878 pkt: 4079 | retransmitted
8.879 ACK: 4078 | received
8.880 ACK: 4078 | received
8.880 pkt: 4078 | 3 duplicated ACKs
8.880 pkt: 4079 | retransmitted
8.882 ACK: 4078 | received
8.882 ACK: 4078 | received
8.882 pkt: 4078 | 3 duplicated ACKs
8.882 pkt: 4079 | retransmitted
8.884 ACK: 4078 | received
8.891 ACK: 4078 | received
8.891 pkt: 4078 | 3 duplicated ACKs
8.891 pkt: 4079 | retransmitted
8.891 ACK: 4079 | received
8.891 pkt: 4111 | sent
8.891 ACK: 4080 | received
8.891 pkt: 4112 | sent
8.891 ACK: 4081 | received
8.891 pkt: 4113 | sent
8.891 ACK: 4082 | received
8.891 pkt: 4114 | sent
8.892 ACK: 4083 | received
8.892 pkt: 4115 | sent
8.903 ACK: 4084 | received
8.903 pkt: 4116 | sent
8.903 ACK: 4085 | received
8.903 pkt: 4117 | sent
8.903 ACK: 4086 | received
8.903 pkt: 4118 | sent
8.903 ACK: 4086 | received
8.903 ACK: 4086 | received
8.903 pkt: 4086 | 3 duplicated ACKs
8.903 pkt: 4087 | retransmitted
8.903 ACK: 4086 | received
8.913 ACK: 4086 | received
8.913 pkt: 4086 | 3 duplicated ACKs
8.913 pkt: 4087 | retransmitted
8.913 ACK: 4086 | received
8.931 ACK: 4086 | received
8.931 pkt: 4086 | 3 duplicated ACKs
8.931 pkt: 4087 | retransmitted
8.931 ACK: 4086 | received
8.931 ACK: 4086 | received
8.931 pkt: 4086 | 3 duplicated ACKs
8.931 pkt: 4087 | retransmitted
8.931 ACK: 4086 | received
8.931 ACK: 4086 | received
8.931 pkt: 4086 | 3 duplicated ACKs
8.931 pkt: 4087 | retransmitted
8.931 ACK: 4086 | received
8.931 ACK: 4086 | received
8.931 pkt: 4086 | 3 duplicated ACKs
8.931 pkt: 4087 | retransmitted
8.931 ACK: 4086 | received
8.942 ACK: 4086 | received
8.942 pkt: 4086 | 3 duplicated ACKs
8.942 pkt: 4087 | retransmitted
8.942 ACK: 4086 | received
8.943 ACK: 4086 | received
8.943 pkt: 4086 | 3 duplicated ACKs
8.943 pkt: 4087 | retransmitted
8.955 ACK: 4086 | received
8.955 ACK: 4086 | received
8.955 pkt: 4086 | 3 duplicated ACKs
8.955 pkt: 4087 | retransmitted
8.955 ACK: 4086 | received
8.955 ACK: 4086 | received
8.955 pkt: 4086 | 3 duplicated ACKs
8.955 pkt: 4087 | retransmitted
8.955 ACK: 4086 | received
8.956 ACK: 4086 | received
8.956 pkt: 4086 | 3 duplicated ACKs
8.956 pkt: 4087 | retransmitted
8.956 ACK: 4086 | received
8.958 ACK: 4086 | received
8.958 pkt: 4086 | 3 duplicated ACKs
8.958 pkt: 4087 | retransmitted
8.965 ACK: 4086 | received
8.965 ACK: 4086 | received
8.965 pkt: 4086 | 3 duplicated ACKs
8.965 pkt: 4087 | retransmitted
8.983 ACK: 4086 | received
